,county,year,month,temperature,mu,sigma,temp_anom_L12,quantile_score
57,Orange,2022,10,19.76846150070856,19.744507,0.27685162,-0.4019046377312172,0.033082341574909184
58,Orange,2022,11,14.49038924536086,14.334912,0.27861884,1.6688075317942364,0.04991040829743708
59,Orange,2022,12,12.616945694402432,12.736474,0.3481975,-0.036547268433009705,0.0492700127105997
60,Orange,2023,1,12.053069770908737,11.970178,0.3801269,0.9318978327381817,0.04847718345526559
61,Orange,2023,2,11.510307258358637,11.464019,0.42231742,1.0858899336678114,0.0508484817360692
62,Orange,2023,3,12.376349375827829,12.252789,0.37049648,1.2095201777725073,0.051931381006746456
63,Orange,2023,4,14.851809869912302,14.82922,0.28282437,1.4766987926455393,0.033729539208129225
64,Orange,2023,5,15.857311728362902,15.83546,0.28282437,0.1916784665090958,0.03370344714645488
65,Orange,2023,6,17.673929995928916,17.607044,0.28282437,1.8056556825235752,0.03654133872310575
66,Orange,2023,7,22.6374791353544,22.686905,0.4010892,0.31586527388964214,0.04854089681872133
67,Orange,2023,8,23.08021290799053,22.843855,0.40933877,1.5489069404354936,0.07505035529767941
68,Orange,2023,9,20.808586541035083,20.79561,0.34022745,2.9418848105771502,0.040242322535682835
69,Orange,2023,10,19.68540732630305,19.572704,0.28282437,0.8395517740260594,0.042301119687959784
70,Orange,2023,11,16.637462888569132,16.442259,0.28065243,-0.9325951619972059,0.05941746216288988
71,Orange,2023,12,14.601379188778935,14.467148,0.28977165,0.3679065391231866,0.046494211886824316
72,Orange,2024,1,12.880254028670322,12.887191,0.3481975,-0.4387991223941192,0.0
73,Orange,2024,2,12.864417085907064,12.826458,0.35203603,-1.3921904378487007,0.0
74,Orange,2024,3,13.43309696422159,13.412435,0.32647547,-1.7790542003615393,0.0
75,Orange,2024,4,14.5911062905908,14.799929,0.29063332,-0.5690487912826931,0.0
76,Orange,2024,5,15.980227586142632,16.771278,0.2871564,-1.380165665953406,0.0
77,Orange,2024,6,19.70380152834912,19.847008,0.32148156,-1.5027944317079296,0.0
78,Orange,2024,7,22.50112792457145,22.6944,0.4010892,1.1931554629198935,0.0
79,Orange,2024,8,,24.129341,0.57418764,0.8121802159236218,0.0
80,Orange,2024,9,,24.141075,0.57418764,-0.8027850872470168,0.0
81,Orange,2024,10,,24.116243,0.570716,0.7564975996205483,0.0
82,Orange,2024,11,,23.665907,0.570716,1.2144784812110672,0.0
83,Orange,2024,12,,23.582699,0.570716,2.35234003349969,0.0
