,county,year,month,temperature,mu,sigma,temp_anom_L12,quantile_score
69,Tulare,2023,10,14.782178063498748,14.789521,0.23264085,2.471974085563808,0.02749373268763767
70,Tulare,2023,11,8.880944167431323,8.814396,0.23264085,-2.6934911112744544,0.03125670701295955
71,Tulare,2023,12,6.635415243561283,6.593915,0.29010275,-0.10489896849656155,0.03542140237983449
72,Tulare,2024,1,4.510499557153025,4.3949213,0.31748906,-0.6367448970100194,0.0
73,Tulare,2024,2,5.084088538939966,5.6112,0.31006983,-2.343046246125086,0.0
74,Tulare,2024,3,6.277345244166384,6.5939784,0.26265392,-2.9311049383259142,0.0
75,Tulare,2024,4,9.602139292325203,9.79254,0.23264085,0.4178439245865171,0.0
76,Tulare,2024,5,14.819575591518856,14.746104,0.23264085,0.507852877561545,0.0
77,Tulare,2024,6,22.030297487770724,22.160976,0.3314897,-1.7066837064749691,0.0
78,Tulare,2024,7,25.945165968211484,25.804176,0.42987102,2.489683608560952,0.0
79,Tulare,2024,8,,25.244505,0.42987102,0.5240765391025413,0.0
80,Tulare,2024,9,,25.244505,0.42987102,-0.2244061056169393,0.0
81,Tulare,2024,10,,25.238403,0.42987102,0.957059515343964,0.0
82,Tulare,2024,11,,25.238403,0.42987102,1.1393952126941258,0.0
83,Tulare,2024,12,,25.203718,0.42987102,2.982759764004877,0.0
