county,year,month,temperature,simulated_temperature,mu,sigma,simulation_number,hist_temp_avg
Fresno,2018,7,26.48462096705111,47.54242002775031,22.14976,2.5782847,202.0,23.6462897093963
Fresno,2018,8,24.23737309990707,51.8621621490579,20.051092,4.6971827,202.0,22.925582188670894
Fresno,2018,9,21.128174709620964,33.00013003652315,12.410023,6.343648,202.0,19.992390875716506
Fresno,2018,10,15.343248835219242,32.455478316487934,18.099157,4.394408,202.0,14.656789883888178
Fresno,2018,11,10.212743365371068,22.505091775059725,14.097305,3.3047009,202.0,8.688868188708247
Fresno,2018,12,5.573444510492038,8.95034758097038,5.605468,1.9801707,202.0,4.890050153511372
Fresno,2018,1,7.59460827464153,,,,,
Fresno,2018,2,6.370824439919431,,,,,
Fresno,2018,3,7.852293148922911,,,,,
Fresno,2018,4,12.960991493030122,12.542527459325399,8.237858,3.4522183,203.0,11.148379905834364
Fresno,2018,5,16.308109935850325,35.2829186997449,15.875668,2.1135666,203.0,15.634527908564628
Fresno,2018,6,22.03474855826954,32.73506307967226,12.811485,5.0805326,203.0,20.230983178453634
Fresno,2018,7,26.48462096705111,48.69108840372027,22.14976,2.5782847,203.0,23.6462897093963
Fresno,2018,8,24.23737309990707,48.89475071069696,20.051092,4.6971827,203.0,22.925582188670894
Fresno,2018,9,21.128174709620964,25.084286433302687,12.410023,6.343648,203.0,19.992390875716506
Fresno,2018,10,15.343248835219242,32.1542190024921,18.099157,4.394408,203.0,14.656789883888178
Fresno,2018,11,10.212743365371068,25.109512224793626,14.097305,3.3047009,203.0,8.688868188708247
Fresno,2018,12,5.573444510492038,11.975222267918841,5.605468,1.9801707,203.0,4.890050153511372
Fresno,2018,1,7.59460827464153,,,,,
Fresno,2018,2,6.370824439919431,,,,,
Fresno,2018,3,7.852293148922911,,,,,
Fresno,2018,4,12.960991493030122,19.57511897572998,8.237858,3.4522183,204.0,11.148379905834364
Fresno,2018,5,16.308109935850325,33.472672204630726,15.875668,2.1135666,204.0,15.634527908564628
Fresno,2018,6,22.03474855826954,32.58024808679727,12.811485,5.0805326,204.0,20.230983178453634
Fresno,2018,7,26.48462096705111,44.12478297702447,22.14976,2.5782847,204.0,23.6462897093963
Fresno,2018,8,24.23737309990707,43.58188288921749,20.051092,4.6971827,204.0,22.925582188670894
Fresno,2018,9,21.128174709620964,36.866145272399976,12.410023,6.343648,204.0,19.992390875716506
Fresno,2018,10,15.343248835219242,27.43249362953658,18.099157,4.394408,204.0,14.656789883888178
Fresno,2018,11,10.212743365371068,23.3451294127792,14.097305,3.3047009,204.0,8.688868188708247
Fresno,2018,12,5.573444510492038,11.076028693895587,5.605468,1.9801707,204.0,4.890050153511372
Fresno,2018,1,7.59460827464153,,,,,
Fresno,2018,2,6.370824439919431,,,,,
Fresno,2018,3,7.852293148922911,,,,,
Fresno,2018,4,12.960991493030122,18.361108609726514,8.237858,3.4522183,205.0,11.148379905834364
Fresno,2018,5,16.308109935850325,31.785636282890994,15.875668,2.1135666,205.0,15.634527908564628
Fresno,2018,6,22.03474855826954,28.673029769089155,12.811485,5.0805326,205.0,20.230983178453634
Fresno,2018,7,26.48462096705111,47.942424608982655,22.14976,2.5782847,205.0,23.6462897093963
Fresno,2018,8,24.23737309990707,46.27873789288856,20.051092,4.6971827,205.0,22.925582188670894
Fresno,2018,9,21.128174709620964,24.083961305270833,12.410023,6.343648,205.0,19.992390875716506
Fresno,2018,10,15.343248835219242,29.089149569881663,18.099157,4.394408,205.0,14.656789883888178
Fresno,2018,11,10.212743365371068,23.344664366580623,14.097305,3.3047009,205.0,8.688868188708247
Fresno,2018,12,5.573444510492038,9.850140779824127,5.605468,1.9801707,205.0,4.890050153511372
Fresno,2018,1,7.59460827464153,,,,,
Fresno,2018,2,6.370824439919431,,,,,
Fresno,2018,3,7.852293148922911,,,,,
Fresno,2018,4,12.960991493030122,15.753726924581828,8.237858,3.4522183,206.0,11.148379905834364
Fresno,2018,5,16.308109935850325,32.05848175651286,15.875668,2.1135666,206.0,15.634527908564628
Fresno,2018,6,22.03474855826954,34.33951707579641,12.811485,5.0805326,206.0,20.230983178453634
Fresno,2018,7,26.48462096705111,48.05552163686022,22.14976,2.5782847,206.0,23.6462897093963
Fresno,2018,8,24.23737309990707,43.18606038778938,20.051092,4.6971827,206.0,22.925582188670894
Fresno,2018,9,21.128174709620964,37.65970977264224,12.410023,6.343648,206.0,19.992390875716506
Fresno,2018,10,15.343248835219242,29.00791506368958,18.099157,4.394408,206.0,14.656789883888178
Fresno,2018,11,10.212743365371068,21.060355262485224,14.097305,3.3047009,206.0,8.688868188708247
Fresno,2018,12,5.573444510492038,11.254156107447091,5.605468,1.9801707,206.0,4.890050153511372
Fresno,2018,1,7.59460827464153,,,,,
Fresno,2018,2,6.370824439919431,,,,,
Fresno,2018,3,7.852293148922911,,,,,
Fresno,2018,4,12.960991493030122,21.439286006787917,8.237858,3.4522183,207.0,11.148379905834364
Fresno,2018,5,16.308109935850325,34.216658602928504,15.875668,2.1135666,207.0,15.634527908564628
Fresno,2018,6,22.03474855826954,38.90420520784,12.811485,5.0805326,207.0,20.230983178453634
Fresno,2018,7,26.48462096705111,40.63002574544238,22.14976,2.5782847,207.0,23.6462897093963
Fresno,2018,8,24.23737309990707,50.309020309901626,20.051092,4.6971827,207.0,22.925582188670894
Fresno,2018,9,21.128174709620964,30.17656465879371,12.410023,6.343648,207.0,19.992390875716506
Fresno,2018,10,15.343248835219242,38.137363349732425,18.099157,4.394408,207.0,14.656789883888178
Fresno,2018,11,10.212743365371068,19.877727129020336,14.097305,3.3047009,207.0,8.688868188708247
Fresno,2018,12,5.573444510492038,7.434917360840975,5.605468,1.9801707,207.0,4.890050153511372
Fresno,2018,1,7.59460827464153,,,,,
Fresno,2018,2,6.370824439919431,,,,,
Fresno,2018,3,7.852293148922911,,,,,
Fresno,2018,4,12.960991493030122,22.85591472710186,8.237858,3.4522183,208.0,11.148379905834364
Fresno,2018,5,16.308109935850325,27.08023132781181,15.875668,2.1135666,208.0,15.634527908564628
Fresno,2018,6,22.03474855826954,32.08675403687751,12.811485,5.0805326,208.0,20.230983178453634
Fresno,2018,7,26.48462096705111,42.44387644267091,22.14976,2.5782847,208.0,23.6462897093963
Fresno,2018,8,24.23737309990707,42.10350009590077,20.051092,4.6971827,208.0,22.925582188670894
Fresno,2018,9,21.128174709620964,30.507477309002628,12.410023,6.343648,208.0,19.992390875716506
Fresno,2018,10,15.343248835219242,33.33152959293006,18.099157,4.394408,208.0,14.656789883888178
Fresno,2018,11,10.212743365371068,25.104550994485905,14.097305,3.3047009,208.0,8.688868188708247
Fresno,2018,12,5.573444510492038,10.8753735878072,5.605468,1.9801707,208.0,4.890050153511372
Fresno,2018,1,7.59460827464153,,,,,
Fresno,2018,2,6.370824439919431,,,,,
Fresno,2018,3,7.852293148922911,,,,,
Fresno,2018,4,12.960991493030122,19.408597815312117,8.237858,3.4522183,209.0,11.148379905834364
Fresno,2018,5,16.308109935850325,31.806068404255964,15.875668,2.1135666,209.0,15.634527908564628
Fresno,2018,6,22.03474855826954,29.862120754552777,12.811485,5.0805326,209.0,20.230983178453634
Fresno,2018,7,26.48462096705111,45.22839527641551,22.14976,2.5782847,209.0,23.6462897093963
Fresno,2018,8,24.23737309990707,44.081968990816016,20.051092,4.6971827,209.0,22.925582188670894
Fresno,2018,9,21.128174709620964,30.492788798502914,12.410023,6.343648,209.0,19.992390875716506
Fresno,2018,10,15.343248835219242,33.84795374742489,18.099157,4.394408,209.0,14.656789883888178
Fresno,2018,11,10.212743365371068,27.38844622699537,14.097305,3.3047009,209.0,8.688868188708247
Fresno,2018,12,5.573444510492038,10.4020846960663,5.605468,1.9801707,209.0,4.890050153511372
Fresno,2018,1,7.59460827464153,,,,,
Fresno,2018,2,6.370824439919431,,,,,
Fresno,2018,3,7.852293148922911,,,,,
Fresno,2018,4,12.960991493030122,23.038518232979037,8.237858,3.4522183,210.0,11.148379905834364
Fresno,2018,5,16.308109935850325,33.25955250073966,15.875668,2.1135666,210.0,15.634527908564628
Fresno,2018,6,22.03474855826954,34.05782986795134,12.811485,5.0805326,210.0,20.230983178453634
Fresno,2018,7,26.48462096705111,44.188747382763474,22.14976,2.5782847,210.0,23.6462897093963
Fresno,2018,8,24.23737309990707,45.24601147531246,20.051092,4.6971827,210.0,22.925582188670894
Fresno,2018,9,21.128174709620964,33.9319826118475,12.410023,6.343648,210.0,19.992390875716506
Fresno,2018,10,15.343248835219242,27.802428236528396,18.099157,4.394408,210.0,14.656789883888178
Fresno,2018,11,10.212743365371068,19.855945974025992,14.097305,3.3047009,210.0,8.688868188708247
Fresno,2018,12,5.573444510492038,12.16277741085391,5.605468,1.9801707,210.0,4.890050153511372
Fresno,2018,1,7.59460827464153,,,,,
Fresno,2018,2,6.370824439919431,,,,,
Fresno,2018,3,7.852293148922911,,,,,
Fresno,2018,4,12.960991493030122,21.274464063644956,8.237858,3.4522183,211.0,11.148379905834364
Fresno,2018,5,16.308109935850325,28.85809052187891,15.875668,2.1135666,211.0,15.634527908564628
Fresno,2018,6,22.03474855826954,26.02202987473714,12.811485,5.0805326,211.0,20.230983178453634
Fresno,2018,7,26.48462096705111,41.16086439632472,22.14976,2.5782847,211.0,23.6462897093963
Fresno,2018,8,24.23737309990707,33.89962248201277,20.051092,4.6971827,211.0,22.925582188670894
Fresno,2018,9,21.128174709620964,42.3064568871045,12.410023,6.343648,211.0,19.992390875716506
Fresno,2018,10,15.343248835219242,39.985325645715776,18.099157,4.394408,211.0,14.656789883888178
Fresno,2018,11,10.212743365371068,21.999506023737197,14.097305,3.3047009,211.0,8.688868188708247
Fresno,2018,12,5.573444510492038,9.405769546115287,5.605468,1.9801707,211.0,4.890050153511372
Fresno,2018,1,7.59460827464153,,,,,
Fresno,2018,2,6.370824439919431,,,,,
Fresno,2018,3,7.852293148922911,,,,,
Fresno,2018,4,12.960991493030122,19.95124380129848,8.237858,3.4522183,212.0,11.148379905834364
Fresno,2018,5,16.308109935850325,28.15026813813772,15.875668,2.1135666,212.0,15.634527908564628
Fresno,2018,6,22.03474855826954,32.02525721772274,12.811485,5.0805326,212.0,20.230983178453634
Fresno,2018,7,26.48462096705111,46.16334021164103,22.14976,2.5782847,212.0,23.6462897093963
Fresno,2018,8,24.23737309990707,40.49201377877169,20.051092,4.6971827,212.0,22.925582188670894
Fresno,2018,9,21.128174709620964,21.93054083859768,12.410023,6.343648,212.0,19.992390875716506
Fresno,2018,10,15.343248835219242,32.44062066729674,18.099157,4.394408,212.0,14.656789883888178
Fresno,2018,11,10.212743365371068,22.341070138909892,14.097305,3.3047009,212.0,8.688868188708247
Fresno,2018,12,5.573444510492038,8.463451399752492,5.605468,1.9801707,212.0,4.890050153511372
Fresno,2018,1,7.59460827464153,,,,,
Fresno,2018,2,6.370824439919431,,,,,
Fresno,2018,3,7.852293148922911,,,,,
Fresno,2018,4,12.960991493030122,20.90765241733043,8.237858,3.4522183,213.0,11.148379905834364
Fresno,2018,5,16.308109935850325,27.96072831046895,15.875668,2.1135666,213.0,15.634527908564628
Fresno,2018,6,22.03474855826954,31.866046577662754,12.811485,5.0805326,213.0,20.230983178453634
Fresno,2018,7,26.48462096705111,41.64536005355824,22.14976,2.5782847,213.0,23.6462897093963
Fresno,2018,8,24.23737309990707,45.33134235899022,20.051092,4.6971827,213.0,22.925582188670894
Fresno,2018,9,21.128174709620964,18.79645533336941,12.410023,6.343648,213.0,19.992390875716506
Fresno,2018,10,15.343248835219242,28.592552108016264,18.099157,4.394408,213.0,14.656789883888178
Fresno,2018,11,10.212743365371068,16.986436759496087,14.097305,3.3047009,213.0,8.688868188708247
Fresno,2018,12,5.573444510492038,10.467709214339834,5.605468,1.9801707,213.0,4.890050153511372
Fresno,2018,1,7.59460827464153,,,,,
Fresno,2018,2,6.370824439919431,,,,,
Fresno,2018,3,7.852293148922911,,,,,
Fresno,2018,4,12.960991493030122,23.466849202353206,8.237858,3.4522183,214.0,11.148379905834364
Fresno,2018,5,16.308109935850325,29.83292077801147,15.875668,2.1135666,214.0,15.634527908564628
Fresno,2018,6,22.03474855826954,32.186759360261746,12.811485,5.0805326,214.0,20.230983178453634
Fresno,2018,7,26.48462096705111,54.17079098748965,22.14976,2.5782847,214.0,23.6462897093963
Fresno,2018,8,24.23737309990707,43.52407250452877,20.051092,4.6971827,214.0,22.925582188670894
Fresno,2018,9,21.128174709620964,31.256770849475938,12.410023,6.343648,214.0,19.992390875716506
Fresno,2018,10,15.343248835219242,37.55505738751447,18.099157,4.394408,214.0,14.656789883888178
Fresno,2018,11,10.212743365371068,18.46438874858837,14.097305,3.3047009,214.0,8.688868188708247
Fresno,2018,12,5.573444510492038,10.45807024338102,5.605468,1.9801707,214.0,4.890050153511372
Fresno,2018,1,7.59460827464153,,,,,
Fresno,2018,2,6.370824439919431,,,,,
Fresno,2018,3,7.852293148922911,,,,,
Fresno,2018,4,12.960991493030122,13.071686906978755,8.237858,3.4522183,215.0,11.148379905834364
Fresno,2018,5,16.308109935850325,29.106822528318684,15.875668,2.1135666,215.0,15.634527908564628
Fresno,2018,6,22.03474855826954,35.5246863620835,12.811485,5.0805326,215.0,20.230983178453634
Fresno,2018,7,26.48462096705111,44.78942239892941,22.14976,2.5782847,215.0,23.6462897093963
Fresno,2018,8,24.23737309990707,48.46440555693255,20.051092,4.6971827,215.0,22.925582188670894
Fresno,2018,9,21.128174709620964,26.718409648370752,12.410023,6.343648,215.0,19.992390875716506
Fresno,2018,10,15.343248835219242,32.70591187062747,18.099157,4.394408,215.0,14.656789883888178
Fresno,2018,11,10.212743365371068,18.451397556523332,14.097305,3.3047009,215.0,8.688868188708247
Fresno,2018,12,5.573444510492038,7.983242189321324,5.605468,1.9801707,215.0,4.890050153511372
Fresno,2018,1,7.59460827464153,,,,,
Fresno,2018,2,6.370824439919431,,,,,
Fresno,2018,3,7.852293148922911,,,,,
Fresno,2018,4,12.960991493030122,18.245625145227773,8.237858,3.4522183,216.0,11.148379905834364
Fresno,2018,5,16.308109935850325,35.362289915923505,15.875668,2.1135666,216.0,15.634527908564628
Fresno,2018,6,22.03474855826954,27.885455715107113,12.811485,5.0805326,216.0,20.230983178453634
Fresno,2018,7,26.48462096705111,43.15475863432086,22.14976,2.5782847,216.0,23.6462897093963
Fresno,2018,8,24.23737309990707,39.428258022534756,20.051092,4.6971827,216.0,22.925582188670894
Fresno,2018,9,21.128174709620964,29.681652305845226,12.410023,6.343648,216.0,19.992390875716506
Fresno,2018,10,15.343248835219242,21.950157247561553,18.099157,4.394408,216.0,14.656789883888178
Fresno,2018,11,10.212743365371068,28.537869742713177,14.097305,3.3047009,216.0,8.688868188708247
Fresno,2018,12,5.573444510492038,12.702813066895597,5.605468,1.9801707,216.0,4.890050153511372
Fresno,2018,1,7.59460827464153,,,,,
Fresno,2018,2,6.370824439919431,,,,,
Fresno,2018,3,7.852293148922911,,,,,
Fresno,2018,4,12.960991493030122,18.72659240639802,8.237858,3.4522183,217.0,11.148379905834364
Fresno,2018,5,16.308109935850325,31.111573599063725,15.875668,2.1135666,217.0,15.634527908564628
Fresno,2018,6,22.03474855826954,31.605259786416532,12.811485,5.0805326,217.0,20.230983178453634
Fresno,2018,7,26.48462096705111,43.36492334788854,22.14976,2.5782847,217.0,23.6462897093963
Fresno,2018,8,24.23737309990707,37.01140056081255,20.051092,4.6971827,217.0,22.925582188670894
Fresno,2018,9,21.128174709620964,30.01603475199189,12.410023,6.343648,217.0,19.992390875716506
Fresno,2018,10,15.343248835219242,35.81970913105993,18.099157,4.394408,217.0,14.656789883888178
Fresno,2018,11,10.212743365371068,22.548891137401007,14.097305,3.3047009,217.0,8.688868188708247
Fresno,2018,12,5.573444510492038,10.042359238075367,5.605468,1.9801707,217.0,4.890050153511372
Fresno,2018,1,7.59460827464153,,,,,
Fresno,2018,2,6.370824439919431,,,,,
Fresno,2018,3,7.852293148922911,,,,,
Fresno,2018,4,12.960991493030122,24.76933875239088,8.237858,3.4522183,218.0,11.148379905834364
Fresno,2018,5,16.308109935850325,27.8520742109101,15.875668,2.1135666,218.0,15.634527908564628
Fresno,2018,6,22.03474855826954,29.55490783539217,12.811485,5.0805326,218.0,20.230983178453634
Fresno,2018,7,26.48462096705111,42.126863198570156,22.14976,2.5782847,218.0,23.6462897093963
Fresno,2018,8,24.23737309990707,46.15215156318688,20.051092,4.6971827,218.0,22.925582188670894
Fresno,2018,9,21.128174709620964,36.8851562946995,12.410023,6.343648,218.0,19.992390875716506
Fresno,2018,10,15.343248835219242,39.30753372665112,18.099157,4.394408,218.0,14.656789883888178
Fresno,2018,11,10.212743365371068,20.577171423527936,14.097305,3.3047009,218.0,8.688868188708247
Fresno,2018,12,5.573444510492038,9.206057312701367,5.605468,1.9801707,218.0,4.890050153511372
Fresno,2018,1,7.59460827464153,,,,,
Fresno,2018,2,6.370824439919431,,,,,
Fresno,2018,3,7.852293148922911,,,,,
Fresno,2018,4,12.960991493030122,16.021785800521407,8.237858,3.4522183,219.0,11.148379905834364
Fresno,2018,5,16.308109935850325,30.526499485192737,15.875668,2.1135666,219.0,15.634527908564628
Fresno,2018,6,22.03474855826954,35.124886530906984,12.811485,5.0805326,219.0,20.230983178453634
Fresno,2018,7,26.48462096705111,43.57021494511887,22.14976,2.5782847,219.0,23.6462897093963
Fresno,2018,8,24.23737309990707,40.910994814339304,20.051092,4.6971827,219.0,22.925582188670894
Fresno,2018,9,21.128174709620964,38.037554484980866,12.410023,6.343648,219.0,19.992390875716506
Fresno,2018,10,15.343248835219242,33.90555165471653,18.099157,4.394408,219.0,14.656789883888178
Fresno,2018,11,10.212743365371068,18.391994910263655,14.097305,3.3047009,219.0,8.688868188708247
Fresno,2018,12,5.573444510492038,11.217379044280406,5.605468,1.9801707,219.0,4.890050153511372
Fresno,2018,1,7.59460827464153,,,,,
Fresno,2018,2,6.370824439919431,,,,,
Fresno,2018,3,7.852293148922911,,,,,
Fresno,2018,4,12.960991493030122,16.584216044730255,8.237858,3.4522183,220.0,11.148379905834364
Fresno,2018,5,16.308109935850325,31.098469138721285,15.875668,2.1135666,220.0,15.634527908564628
Fresno,2018,6,22.03474855826954,28.254929987816958,12.811485,5.0805326,220.0,20.230983178453634
Fresno,2018,7,26.48462096705111,48.98875703101927,22.14976,2.5782847,220.0,23.6462897093963
Fresno,2018,8,24.23737309990707,46.0314759943678,20.051092,4.6971827,220.0,22.925582188670894
Fresno,2018,9,21.128174709620964,34.189691645096886,12.410023,6.343648,220.0,19.992390875716506
Fresno,2018,10,15.343248835219242,28.448885574254476,18.099157,4.394408,220.0,14.656789883888178
Fresno,2018,11,10.212743365371068,25.063168196449162,14.097305,3.3047009,220.0,8.688868188708247
Fresno,2018,12,5.573444510492038,11.737885122177723,5.605468,1.9801707,220.0,4.890050153511372
Fresno,2018,1,7.59460827464153,,,,,
Fresno,2018,2,6.370824439919431,,,,,
Fresno,2018,3,7.852293148922911,,,,,
Fresno,2018,4,12.960991493030122,15.640131073891748,8.237858,3.4522183,221.0,11.148379905834364
Fresno,2018,5,16.308109935850325,31.15958355869045,15.875668,2.1135666,221.0,15.634527908564628
Fresno,2018,6,22.03474855826954,27.458863434112352,12.811485,5.0805326,221.0,20.230983178453634
Fresno,2018,7,26.48462096705111,45.701465427552435,22.14976,2.5782847,221.0,23.6462897093963
Fresno,2018,8,24.23737309990707,39.54475065276224,20.051092,4.6971827,221.0,22.925582188670894
Fresno,2018,9,21.128174709620964,27.947903175415462,12.410023,6.343648,221.0,19.992390875716506
Fresno,2018,10,15.343248835219242,31.848113261759103,18.099157,4.394408,221.0,14.656789883888178
Fresno,2018,11,10.212743365371068,20.234587131409796,14.097305,3.3047009,221.0,8.688868188708247
Fresno,2018,12,5.573444510492038,11.476771582569132,5.605468,1.9801707,221.0,4.890050153511372
Fresno,2018,1,7.59460827464153,,,,,
Fresno,2018,2,6.370824439919431,,,,,
Fresno,2018,3,7.852293148922911,,,,,
Fresno,2018,4,12.960991493030122,23.099221613911624,8.237858,3.4522183,222.0,11.148379905834364
Fresno,2018,5,16.308109935850325,30.92695330582264,15.875668,2.1135666,222.0,15.634527908564628
Fresno,2018,6,22.03474855826954,38.070384135467705,12.811485,5.0805326,222.0,20.230983178453634
Fresno,2018,7,26.48462096705111,46.99077737720643,22.14976,2.5782847,222.0,23.6462897093963
Fresno,2018,8,24.23737309990707,42.44187487424797,20.051092,4.6971827,222.0,22.925582188670894
Fresno,2018,9,21.128174709620964,28.206726187211107,12.410023,6.343648,222.0,19.992390875716506
Fresno,2018,10,15.343248835219242,35.543404238107264,18.099157,4.394408,222.0,14.656789883888178
Fresno,2018,11,10.212743365371068,26.488604187584443,14.097305,3.3047009,222.0,8.688868188708247
Fresno,2018,12,5.573444510492038,12.917858355054587,5.605468,1.9801707,222.0,4.890050153511372
Fresno,2018,1,7.59460827464153,,,,,
Fresno,2018,2,6.370824439919431,,,,,
Fresno,2018,3,7.852293148922911,,,,,
Fresno,2018,4,12.960991493030122,19.71490336725701,8.237858,3.4522183,223.0,11.148379905834364
Fresno,2018,5,16.308109935850325,36.48441422135743,15.875668,2.1135666,223.0,15.634527908564628
Fresno,2018,6,22.03474855826954,33.20871675840354,12.811485,5.0805326,223.0,20.230983178453634
Fresno,2018,7,26.48462096705111,46.83489093088828,22.14976,2.5782847,223.0,23.6462897093963
Fresno,2018,8,24.23737309990707,47.290956889523144,20.051092,4.6971827,223.0,22.925582188670894
Fresno,2018,9,21.128174709620964,37.10508947303536,12.410023,6.343648,223.0,19.992390875716506
Fresno,2018,10,15.343248835219242,37.904660053817885,18.099157,4.394408,223.0,14.656789883888178
Fresno,2018,11,10.212743365371068,26.271234219253458,14.097305,3.3047009,223.0,8.688868188708247
Fresno,2018,12,5.573444510492038,11.012787771164902,5.605468,1.9801707,223.0,4.890050153511372
Fresno,2018,1,7.59460827464153,,,,,
Fresno,2018,2,6.370824439919431,,,,,
Fresno,2018,3,7.852293148922911,,,,,
Fresno,2018,4,12.960991493030122,19.689441750172666,8.237858,3.4522183,224.0,11.148379905834364
Fresno,2018,5,16.308109935850325,33.802389810537946,15.875668,2.1135666,224.0,15.634527908564628
Fresno,2018,6,22.03474855826954,43.32351820136577,12.811485,5.0805326,224.0,20.230983178453634
Fresno,2018,7,26.48462096705111,44.970525482185465,22.14976,2.5782847,224.0,23.6462897093963
Fresno,2018,8,24.23737309990707,40.66359491336742,20.051092,4.6971827,224.0,22.925582188670894
Fresno,2018,9,21.128174709620964,29.406877149057465,12.410023,6.343648,224.0,19.992390875716506
Fresno,2018,10,15.343248835219242,20.6583262484908,18.099157,4.394408,224.0,14.656789883888178
Fresno,2018,11,10.212743365371068,22.037333060398865,14.097305,3.3047009,224.0,8.688868188708247
Fresno,2018,12,5.573444510492038,11.760402566323176,5.605468,1.9801707,224.0,4.890050153511372
Fresno,2018,1,7.59460827464153,,,,,
Fresno,2018,2,6.370824439919431,,,,,
Fresno,2018,3,7.852293148922911,,,,,
Fresno,2018,4,12.960991493030122,19.24669638717785,8.237858,3.4522183,225.0,11.148379905834364
Fresno,2018,5,16.308109935850325,31.80873537327675,15.875668,2.1135666,225.0,15.634527908564628
Fresno,2018,6,22.03474855826954,35.94616934223812,12.811485,5.0805326,225.0,20.230983178453634
Fresno,2018,7,26.48462096705111,44.98942108783134,22.14976,2.5782847,225.0,23.6462897093963
Fresno,2018,8,24.23737309990707,49.99588341039588,20.051092,4.6971827,225.0,22.925582188670894
Fresno,2018,9,21.128174709620964,32.93475142691983,12.410023,6.343648,225.0,19.992390875716506
Fresno,2018,10,15.343248835219242,30.7535013150569,18.099157,4.394408,225.0,14.656789883888178
Fresno,2018,11,10.212743365371068,25.77341984194998,14.097305,3.3047009,225.0,8.688868188708247
Fresno,2018,12,5.573444510492038,11.731628991417324,5.605468,1.9801707,225.0,4.890050153511372
Fresno,2018,1,7.59460827464153,,,,,
Fresno,2018,2,6.370824439919431,,,,,
Fresno,2018,3,7.852293148922911,,,,,
Fresno,2018,4,12.960991493030122,18.605971702927185,8.237858,3.4522183,226.0,11.148379905834364
Fresno,2018,5,16.308109935850325,26.700157736142216,15.875668,2.1135666,226.0,15.634527908564628
Fresno,2018,6,22.03474855826954,35.9348288143798,12.811485,5.0805326,226.0,20.230983178453634
Fresno,2018,7,26.48462096705111,47.384161909922,22.14976,2.5782847,226.0,23.6462897093963
Fresno,2018,8,24.23737309990707,40.283727406071584,20.051092,4.6971827,226.0,22.925582188670894
Fresno,2018,9,21.128174709620964,42.63887600869836,12.410023,6.343648,226.0,19.992390875716506
Fresno,2018,10,15.343248835219242,33.34741540176983,18.099157,4.394408,226.0,14.656789883888178
Fresno,2018,11,10.212743365371068,22.526122105450845,14.097305,3.3047009,226.0,8.688868188708247
Fresno,2018,12,5.573444510492038,6.837916590290629,5.605468,1.9801707,226.0,4.890050153511372
Fresno,2018,1,7.59460827464153,,,,,
Fresno,2018,2,6.370824439919431,,,,,
Fresno,2018,3,7.852293148922911,,,,,
Fresno,2018,4,12.960991493030122,22.47492623870052,8.237858,3.4522183,227.0,11.148379905834364
Fresno,2018,5,16.308109935850325,31.392919509558844,15.875668,2.1135666,227.0,15.634527908564628
Fresno,2018,6,22.03474855826954,26.07853268960454,12.811485,5.0805326,227.0,20.230983178453634
Fresno,2018,7,26.48462096705111,49.33254685497981,22.14976,2.5782847,227.0,23.6462897093963
Fresno,2018,8,24.23737309990707,49.47566005717151,20.051092,4.6971827,227.0,22.925582188670894
Fresno,2018,9,21.128174709620964,27.93570394196605,12.410023,6.343648,227.0,19.992390875716506
Fresno,2018,10,15.343248835219242,34.9010188410974,18.099157,4.394408,227.0,14.656789883888178
Fresno,2018,11,10.212743365371068,16.776597861535578,14.097305,3.3047009,227.0,8.688868188708247
Fresno,2018,12,5.573444510492038,12.789977464414577,5.605468,1.9801707,227.0,4.890050153511372
Fresno,2018,1,7.59460827464153,,,,,
Fresno,2018,2,6.370824439919431,,,,,
Fresno,2018,3,7.852293148922911,,,,,
Fresno,2018,4,12.960991493030122,24.67596986199862,8.237858,3.4522183,228.0,11.148379905834364
Fresno,2018,5,16.308109935850325,33.046415464987575,15.875668,2.1135666,228.0,15.634527908564628
Fresno,2018,6,22.03474855826954,24.766191515095752,12.811485,5.0805326,228.0,20.230983178453634
Fresno,2018,7,26.48462096705111,45.56508478387673,22.14976,2.5782847,228.0,23.6462897093963
Fresno,2018,8,24.23737309990707,41.679245280035886,20.051092,4.6971827,228.0,22.925582188670894
Fresno,2018,9,21.128174709620964,48.82120912869805,12.410023,6.343648,228.0,19.992390875716506
Fresno,2018,10,15.343248835219242,30.392275976664756,18.099157,4.394408,228.0,14.656789883888178
Fresno,2018,11,10.212743365371068,19.15528072039897,14.097305,3.3047009,228.0,8.688868188708247
Fresno,2018,12,5.573444510492038,11.166713456677048,5.605468,1.9801707,228.0,4.890050153511372
Fresno,2018,1,7.59460827464153,,,,,
Fresno,2018,2,6.370824439919431,,,,,
Fresno,2018,3,7.852293148922911,,,,,
Fresno,2018,4,12.960991493030122,16.821515854880037,8.237858,3.4522183,229.0,11.148379905834364
Fresno,2018,5,16.308109935850325,30.69722762085938,15.875668,2.1135666,229.0,15.634527908564628
Fresno,2018,6,22.03474855826954,30.533687310729892,12.811485,5.0805326,229.0,20.230983178453634
Fresno,2018,7,26.48462096705111,44.99165223099065,22.14976,2.5782847,229.0,23.6462897093963
Fresno,2018,8,24.23737309990707,39.76115325477229,20.051092,4.6971827,229.0,22.925582188670894
Fresno,2018,9,21.128174709620964,40.12556080286481,12.410023,6.343648,229.0,19.992390875716506
Fresno,2018,10,15.343248835219242,30.168726381636837,18.099157,4.394408,229.0,14.656789883888178
Fresno,2018,11,10.212743365371068,19.456324518905376,14.097305,3.3047009,229.0,8.688868188708247
