county,year,month,temperature,simulated_temperature,mu,sigma,simulation_number,hist_temp_avg
San Joaquin,2020,9,23.20443135979383,34.71659058128088,17.385052,4.190414,9.0,21.622085941859993
San Joaquin,2020,10,19.665738632464524,38.56551836299865,20.58857,3.7398188,9.0,17.64358962604635
San Joaquin,2020,11,11.68243362122564,27.198982585532345,13.937464,7.3751583,9.0,12.403556555909304
San Joaquin,2020,12,9.107163091400992,19.269223131204562,10.426016,1.1568772,9.0,9.064671399259732
San Joaquin,2020,1,9.668841891148588,,,,,
San Joaquin,2020,2,12.0064451793192,,,,,
San Joaquin,2020,3,12.538732160802397,,,,,
San Joaquin,2020,4,16.578013025909286,32.96765016062067,13.729982,2.9735122,10.0,15.56287516949189
San Joaquin,2020,5,21.124106947304146,37.74078820021555,18.957253,1.8947425,10.0,18.938432224870745
San Joaquin,2020,6,23.83883922466407,36.153136109402034,12.866846,4.2570543,10.0,22.119877198027567
San Joaquin,2020,7,23.82619249676827,47.97052947253206,23.021881,2.61269,10.0,23.68265597651654
San Joaquin,2020,8,25.642774612521293,46.76021311187584,21.376236,2.3794055,10.0,23.05977322826535
San Joaquin,2020,9,23.20443135979383,34.218964620796356,17.385052,4.190414,10.0,21.622085941859993
San Joaquin,2020,10,19.665738632464524,39.61985310723001,20.58857,3.7398188,10.0,17.64358962604635
San Joaquin,2020,11,11.68243362122564,26.49768630888136,13.937464,7.3751583,10.0,12.403556555909304
San Joaquin,2020,12,9.107163091400992,18.60986175875987,10.426016,1.1568772,10.0,9.064671399259732
Solano,2020,1,9.869595080654337,,,,,
Solano,2020,2,12.984917408698491,,,,,
Solano,2020,3,12.738708389137116,,,,,
Solano,2020,4,16.758976196906872,24.274928234323145,14.133064,3.084671,1.0,15.209181717937017
Solano,2020,5,20.25786593376131,36.5446274845425,18.770525,2.7275927,1.0,18.198510257186133
Solano,2020,6,22.592310100389795,32.058340587346336,13.172096,3.4296665,1.0,21.063038991122546
Solano,2020,7,22.110620245622613,39.84828769558653,22.461636,2.249321,1.0,21.849475024585217
Solano,2020,8,24.32397677126136,41.928505631456545,20.485409,2.6809683,1.0,21.57926692994404
Solano,2020,9,23.07919901422485,34.24883521052067,16.33622,4.096919,1.0,20.805352215405456
Solano,2020,10,20.29903978176071,29.902985452530338,20.300386,3.2211332,1.0,17.620276176619992
Solano,2020,11,12.273181693372408,20.59952620964023,14.670622,6.757458,1.0,12.77278712129494
Solano,2020,12,10.0748560425576,18.066155052721488,10.1835375,1.2949158,1.0,9.532077370512532
Solano,2020,1,9.869595080654337,,,,,
Solano,2020,2,12.984917408698491,,,,,
Solano,2020,3,12.738708389137116,,,,,
Solano,2020,4,16.758976196906872,27.503483719915117,14.133064,3.084671,2.0,15.209181717937017
Solano,2020,5,20.25786593376131,42.5884265925409,18.770525,2.7275927,2.0,18.198510257186133
Solano,2020,6,22.592310100389795,31.068876720024274,13.172096,3.4296665,2.0,21.063038991122546
Solano,2020,7,22.110620245622613,43.12880503841269,22.461636,2.249321,2.0,21.849475024585217
Solano,2020,8,24.32397677126136,42.12732020914896,20.485409,2.6809683,2.0,21.57926692994404
Solano,2020,9,23.07919901422485,36.34609061858974,16.33622,4.096919,2.0,20.805352215405456
Solano,2020,10,20.29903978176071,34.9629904119212,20.300386,3.2211332,2.0,17.620276176619992
Solano,2020,11,12.273181693372408,15.319275206039789,14.670622,6.757458,2.0,12.77278712129494
Solano,2020,12,10.0748560425576,19.0797647222477,10.1835375,1.2949158,2.0,9.532077370512532
Solano,2020,1,9.869595080654337,,,,,
Solano,2020,2,12.984917408698491,,,,,
Solano,2020,3,12.738708389137116,,,,,
Solano,2020,4,16.758976196906872,28.49583411568113,14.133064,3.084671,3.0,15.209181717937017
Solano,2020,5,20.25786593376131,32.23748269886117,18.770525,2.7275927,3.0,18.198510257186133
Solano,2020,6,22.592310100389795,33.02970090391365,13.172096,3.4296665,3.0,21.063038991122546
Solano,2020,7,22.110620245622613,46.09418303882635,22.461636,2.249321,3.0,21.849475024585217
Solano,2020,8,24.32397677126136,37.717279070405645,20.485409,2.6809683,3.0,21.57926692994404
Solano,2020,9,23.07919901422485,38.25154405338497,16.33622,4.096919,3.0,20.805352215405456
Solano,2020,10,20.29903978176071,40.052619243823926,20.300386,3.2211332,3.0,17.620276176619992
Solano,2020,11,12.273181693372408,25.027871499360103,14.670622,6.757458,3.0,12.77278712129494
Solano,2020,12,10.0748560425576,20.181410071060846,10.1835375,1.2949158,3.0,9.532077370512532
Solano,2020,1,9.869595080654337,,,,,
Solano,2020,2,12.984917408698491,,,,,
Solano,2020,3,12.738708389137116,,,,,
Solano,2020,4,16.758976196906872,27.399607326853637,14.133064,3.084671,4.0,15.209181717937017
Solano,2020,5,20.25786593376131,38.72289471411146,18.770525,2.7275927,4.0,18.198510257186133
Solano,2020,6,22.592310100389795,35.783528613933946,13.172096,3.4296665,4.0,21.063038991122546
Solano,2020,7,22.110620245622613,47.913752327244374,22.461636,2.249321,4.0,21.849475024585217
Solano,2020,8,24.32397677126136,40.8887604872225,20.485409,2.6809683,4.0,21.57926692994404
Solano,2020,9,23.07919901422485,39.0612257408718,16.33622,4.096919,4.0,20.805352215405456
Solano,2020,10,20.29903978176071,33.344239044234115,20.300386,3.2211332,4.0,17.620276176619992
Solano,2020,11,12.273181693372408,34.78385034023372,14.670622,6.757458,4.0,12.77278712129494
Solano,2020,12,10.0748560425576,20.25924733972624,10.1835375,1.2949158,4.0,9.532077370512532
Solano,2020,1,9.869595080654337,,,,,
Solano,2020,2,12.984917408698491,,,,,
Solano,2020,3,12.738708389137116,,,,,
Solano,2020,4,16.758976196906872,29.04328850058146,14.133064,3.084671,5.0,15.209181717937017
Solano,2020,5,20.25786593376131,37.58669531981948,18.770525,2.7275927,5.0,18.198510257186133
Solano,2020,6,22.592310100389795,36.691478023007804,13.172096,3.4296665,5.0,21.063038991122546
Solano,2020,7,22.110620245622613,43.937438013186565,22.461636,2.249321,5.0,21.849475024585217
Solano,2020,8,24.32397677126136,41.89244078100549,20.485409,2.6809683,5.0,21.57926692994404
Solano,2020,9,23.07919901422485,34.966033912110184,16.33622,4.096919,5.0,20.805352215405456
Solano,2020,10,20.29903978176071,42.83652754072912,20.300386,3.2211332,5.0,17.620276176619992
Solano,2020,11,12.273181693372408,36.41272215060387,14.670622,6.757458,5.0,12.77278712129494
Solano,2020,12,10.0748560425576,19.698673133944553,10.1835375,1.2949158,5.0,9.532077370512532
Solano,2020,1,9.869595080654337,,,,,
Solano,2020,2,12.984917408698491,,,,,
Solano,2020,3,12.738708389137116,,,,,
Solano,2020,4,16.758976196906872,25.279414928659214,14.133064,3.084671,6.0,15.209181717937017
Solano,2020,5,20.25786593376131,35.64384715192752,18.770525,2.7275927,6.0,18.198510257186133
Solano,2020,6,22.592310100389795,46.54740943271891,13.172096,3.4296665,6.0,21.063038991122546
Solano,2020,7,22.110620245622613,47.73728307319528,22.461636,2.249321,6.0,21.849475024585217
Solano,2020,8,24.32397677126136,40.28548954322184,20.485409,2.6809683,6.0,21.57926692994404
Solano,2020,9,23.07919901422485,37.23837029339363,16.33622,4.096919,6.0,20.805352215405456
Solano,2020,10,20.29903978176071,37.34997808720756,20.300386,3.2211332,6.0,17.620276176619992
Solano,2020,11,12.273181693372408,11.570761675884315,14.670622,6.757458,6.0,12.77278712129494
Solano,2020,12,10.0748560425576,18.48586735434053,10.1835375,1.2949158,6.0,9.532077370512532
Solano,2020,1,9.869595080654337,,,,,
Solano,2020,2,12.984917408698491,,,,,
Solano,2020,3,12.738708389137116,,,,,
Solano,2020,4,16.758976196906872,26.860743381276393,14.133064,3.084671,7.0,15.209181717937017
Solano,2020,5,20.25786593376131,35.40043141972123,18.770525,2.7275927,7.0,18.198510257186133
Solano,2020,6,22.592310100389795,36.61570389081637,13.172096,3.4296665,7.0,21.063038991122546
Solano,2020,7,22.110620245622613,41.42731027719956,22.461636,2.249321,7.0,21.849475024585217
Solano,2020,8,24.32397677126136,38.334272260109046,20.485409,2.6809683,7.0,21.57926692994404
Solano,2020,9,23.07919901422485,41.866916728417195,16.33622,4.096919,7.0,20.805352215405456
Solano,2020,10,20.29903978176071,38.38161093869695,20.300386,3.2211332,7.0,17.620276176619992
Solano,2020,11,12.273181693372408,22.457604538450713,14.670622,6.757458,7.0,12.77278712129494
Solano,2020,12,10.0748560425576,18.37230530046851,10.1835375,1.2949158,7.0,9.532077370512532
Solano,2020,1,9.869595080654337,,,,,
Solano,2020,2,12.984917408698491,,,,,
Solano,2020,3,12.738708389137116,,,,,
Solano,2020,4,16.758976196906872,32.069742182173975,14.133064,3.084671,8.0,15.209181717937017
Solano,2020,5,20.25786593376131,42.69460178041119,18.770525,2.7275927,8.0,18.198510257186133
Solano,2020,6,22.592310100389795,29.011281305158747,13.172096,3.4296665,8.0,21.063038991122546
Solano,2020,7,22.110620245622613,45.41910341424114,22.461636,2.249321,8.0,21.849475024585217
Solano,2020,8,24.32397677126136,42.75689912649457,20.485409,2.6809683,8.0,21.57926692994404
Solano,2020,9,23.07919901422485,23.810311232673634,16.33622,4.096919,8.0,20.805352215405456
Solano,2020,10,20.29903978176071,39.49634249286409,20.300386,3.2211332,8.0,17.620276176619992
Solano,2020,11,12.273181693372408,39.2542489763166,14.670622,6.757458,8.0,12.77278712129494
Solano,2020,12,10.0748560425576,18.75606017296359,10.1835375,1.2949158,8.0,9.532077370512532
Solano,2020,1,9.869595080654337,,,,,
Solano,2020,2,12.984917408698491,,,,,
Solano,2020,3,12.738708389137116,,,,,
Solano,2020,4,16.758976196906872,27.34706979826941,14.133064,3.084671,9.0,15.209181717937017
Solano,2020,5,20.25786593376131,35.89224465648676,18.770525,2.7275927,9.0,18.198510257186133
Solano,2020,6,22.592310100389795,34.23575483106569,13.172096,3.4296665,9.0,21.063038991122546
Solano,2020,7,22.110620245622613,42.434390441584476,22.461636,2.249321,9.0,21.849475024585217
Solano,2020,8,24.32397677126136,38.80618364780136,20.485409,2.6809683,9.0,21.57926692994404
Solano,2020,9,23.07919901422485,36.673289180611846,16.33622,4.096919,9.0,20.805352215405456
Solano,2020,10,20.29903978176071,39.71348707070332,20.300386,3.2211332,9.0,17.620276176619992
Solano,2020,11,12.273181693372408,32.45295628966589,14.670622,6.757458,9.0,12.77278712129494
Solano,2020,12,10.0748560425576,19.421878235603202,10.1835375,1.2949158,9.0,9.532077370512532
Solano,2020,1,9.869595080654337,,,,,
Solano,2020,2,12.984917408698491,,,,,
Solano,2020,3,12.738708389137116,,,,,
Solano,2020,4,16.758976196906872,26.21077970915165,14.133064,3.084671,10.0,15.209181717937017
Solano,2020,5,20.25786593376131,37.378839447144266,18.770525,2.7275927,10.0,18.198510257186133
Solano,2020,6,22.592310100389795,39.61429628631724,13.172096,3.4296665,10.0,21.063038991122546
Solano,2020,7,22.110620245622613,43.30057653258417,22.461636,2.249321,10.0,21.849475024585217
Solano,2020,8,24.32397677126136,41.84816320112539,20.485409,2.6809683,10.0,21.57926692994404
Solano,2020,9,23.07919901422485,31.75207847392621,16.33622,4.096919,10.0,20.805352215405456
Solano,2020,10,20.29903978176071,40.3110876597834,20.300386,3.2211332,10.0,17.620276176619992
Solano,2020,11,12.273181693372408,30.924863024261306,14.670622,6.757458,10.0,12.77278712129494
Solano,2020,12,10.0748560425576,19.403857274121506,10.1835375,1.2949158,10.0,9.532077370512532
Stanislaus,2020,1,9.554082430387098,,,,,
Stanislaus,2020,2,12.275389677982048,,,,,
Stanislaus,2020,3,12.507729097177446,,,,,
Stanislaus,2020,4,16.599417968351474,34.03015976709116,13.917217,3.210781,1.0,15.65835005379849
Stanislaus,2020,5,21.638026919104448,39.54183342009037,18.731552,1.2429845,1.0,19.48577265718166
Stanislaus,2020,6,24.80545429852748,35.54660564435177,14.898289,5.6703353,1.0,23.197338302005203
Stanislaus,2020,7,26.24771224385188,50.301703021253985,25.025589,2.7701569,1.0,25.65687890151189
Stanislaus,2020,8,27.73550791488861,49.174301513912596,19.854866,3.823929,1.0,24.839279557771114
Stanislaus,2020,9,24.772663441648604,41.124169208081504,19.240889,4.9484673,1.0,22.738177210814825
Stanislaus,2020,10,20.51017619193459,36.238002172213655,21.194992,4.983285,1.0,18.052150192594375
Stanislaus,2020,11,12.071475029197131,27.56134191099424,15.069801,8.026888,1.0,12.53642222922433
Stanislaus,2020,12,9.347223622918987,18.9183772380835,10.08596,1.2778671,1.0,9.023807906479984
Stanislaus,2020,1,9.554082430387098,,,,,
Stanislaus,2020,2,12.275389677982048,,,,,
Stanislaus,2020,3,12.507729097177446,,,,,
Stanislaus,2020,4,16.599417968351474,25.79657216372081,13.917217,3.210781,2.0,15.65835005379849
Stanislaus,2020,5,21.638026919104448,38.14811910530011,18.731552,1.2429845,2.0,19.48577265718166
Stanislaus,2020,6,24.80545429852748,39.1053799133316,14.898289,5.6703353,2.0,23.197338302005203
Stanislaus,2020,7,26.24771224385188,53.35058239163604,25.025589,2.7701569,2.0,25.65687890151189
Stanislaus,2020,8,27.73550791488861,40.05582900519579,19.854866,3.823929,2.0,24.839279557771114
Stanislaus,2020,9,24.772663441648604,43.79242499847639,19.240889,4.9484673,2.0,22.738177210814825
Stanislaus,2020,10,20.51017619193459,33.776596877098115,21.194992,4.983285,2.0,18.052150192594375
Stanislaus,2020,11,12.071475029197131,29.740633518023877,15.069801,8.026888,2.0,12.53642222922433
Stanislaus,2020,12,9.347223622918987,21.09752470787667,10.08596,1.2778671,2.0,9.023807906479984
Stanislaus,2020,1,9.554082430387098,,,,,
Stanislaus,2020,2,12.275389677982048,,,,,
Stanislaus,2020,3,12.507729097177446,,,,,
Stanislaus,2020,4,16.599417968351474,29.517013944682695,13.917217,3.210781,3.0,15.65835005379849
Stanislaus,2020,5,21.638026919104448,36.974725477463,18.731552,1.2429845,3.0,19.48577265718166
Stanislaus,2020,6,24.80545429852748,34.60402699278586,14.898289,5.6703353,3.0,23.197338302005203
Stanislaus,2020,7,26.24771224385188,49.283017002436424,25.025589,2.7701569,3.0,25.65687890151189
Stanislaus,2020,8,27.73550791488861,39.51223834954541,19.854866,3.823929,3.0,24.839279557771114
Stanislaus,2020,9,24.772663441648604,49.77065543290054,19.240889,4.9484673,3.0,22.738177210814825
Stanislaus,2020,10,20.51017619193459,31.860919466792406,21.194992,4.983285,3.0,18.052150192594375
Stanislaus,2020,11,12.071475029197131,34.27621173523746,15.069801,8.026888,3.0,12.53642222922433
Stanislaus,2020,12,9.347223622918987,18.124383801177814,10.08596,1.2778671,3.0,9.023807906479984
Stanislaus,2020,1,9.554082430387098,,,,,
Stanislaus,2020,2,12.275389677982048,,,,,
Stanislaus,2020,3,12.507729097177446,,,,,
Stanislaus,2020,4,16.599417968351474,30.54335308125209,13.917217,3.210781,4.0,15.65835005379849
Stanislaus,2020,5,21.638026919104448,38.784263417156026,18.731552,1.2429845,4.0,19.48577265718166
Stanislaus,2020,6,24.80545429852748,50.450590544055764,14.898289,5.6703353,4.0,23.197338302005203
Stanislaus,2020,7,26.24771224385188,48.81390392098829,25.025589,2.7701569,4.0,25.65687890151189
Stanislaus,2020,8,27.73550791488861,39.402580262887945,19.854866,3.823929,4.0,24.839279557771114
Stanislaus,2020,9,24.772663441648604,43.671220743618676,19.240889,4.9484673,4.0,22.738177210814825
Stanislaus,2020,10,20.51017619193459,32.136447190407935,21.194992,4.983285,4.0,18.052150192594375
Stanislaus,2020,11,12.071475029197131,37.474726983137124,15.069801,8.026888,4.0,12.53642222922433
Stanislaus,2020,12,9.347223622918987,19.74258790638754,10.08596,1.2778671,4.0,9.023807906479984
Stanislaus,2020,1,9.554082430387098,,,,,
Stanislaus,2020,2,12.275389677982048,,,,,
Stanislaus,2020,3,12.507729097177446,,,,,
Stanislaus,2020,4,16.599417968351474,31.243793166562845,13.917217,3.210781,5.0,15.65835005379849
Stanislaus,2020,5,21.638026919104448,38.27282947102607,18.731552,1.2429845,5.0,19.48577265718166
Stanislaus,2020,6,24.80545429852748,32.644117687787976,14.898289,5.6703353,5.0,23.197338302005203
Stanislaus,2020,7,26.24771224385188,52.17737635163135,25.025589,2.7701569,5.0,25.65687890151189
Stanislaus,2020,8,27.73550791488861,43.18421341745712,19.854866,3.823929,5.0,24.839279557771114
Stanislaus,2020,9,24.772663441648604,39.4509385275815,19.240889,4.9484673,5.0,22.738177210814825
Stanislaus,2020,10,20.51017619193459,40.226347361880585,21.194992,4.983285,5.0,18.052150192594375
Stanislaus,2020,11,12.071475029197131,21.277885795064265,15.069801,8.026888,5.0,12.53642222922433
Stanislaus,2020,12,9.347223622918987,19.487386926692878,10.08596,1.2778671,5.0,9.023807906479984
Stanislaus,2020,1,9.554082430387098,,,,,
Stanislaus,2020,2,12.275389677982048,,,,,
Stanislaus,2020,3,12.507729097177446,,,,,
Stanislaus,2020,4,16.599417968351474,31.81463504853747,13.917217,3.210781,6.0,15.65835005379849
Stanislaus,2020,5,21.638026919104448,36.85834406244284,18.731552,1.2429845,6.0,19.48577265718166
Stanislaus,2020,6,24.80545429852748,34.32244983180813,14.898289,5.6703353,6.0,23.197338302005203
Stanislaus,2020,7,26.24771224385188,50.456519737682896,25.025589,2.7701569,6.0,25.65687890151189
Stanislaus,2020,8,27.73550791488861,49.235037432517764,19.854866,3.823929,6.0,24.839279557771114
Stanislaus,2020,9,24.772663441648604,37.85792735679837,19.240889,4.9484673,6.0,22.738177210814825
Stanislaus,2020,10,20.51017619193459,37.489605263938884,21.194992,4.983285,6.0,18.052150192594375
Stanislaus,2020,11,12.071475029197131,35.97989858918652,15.069801,8.026888,6.0,12.53642222922433
Stanislaus,2020,12,9.347223622918987,17.19267106682875,10.08596,1.2778671,6.0,9.023807906479984
Stanislaus,2020,1,9.554082430387098,,,,,
Stanislaus,2020,2,12.275389677982048,,,,,
Stanislaus,2020,3,12.507729097177446,,,,,
Stanislaus,2020,4,16.599417968351474,27.515399170533577,13.917217,3.210781,7.0,15.65835005379849
Stanislaus,2020,5,21.638026919104448,40.27192043991471,18.731552,1.2429845,7.0,19.48577265718166
Stanislaus,2020,6,24.80545429852748,42.78560645185544,14.898289,5.6703353,7.0,23.197338302005203
Stanislaus,2020,7,26.24771224385188,50.5333491915803,25.025589,2.7701569,7.0,25.65687890151189
Stanislaus,2020,8,27.73550791488861,39.84610401750294,19.854866,3.823929,7.0,24.839279557771114
Stanislaus,2020,9,24.772663441648604,34.64880231664069,19.240889,4.9484673,7.0,22.738177210814825
Stanislaus,2020,10,20.51017619193459,33.22387829645015,21.194992,4.983285,7.0,18.052150192594375
Stanislaus,2020,11,12.071475029197131,15.971188166657068,15.069801,8.026888,7.0,12.53642222922433
Stanislaus,2020,12,9.347223622918987,21.277509270894875,10.08596,1.2778671,7.0,9.023807906479984
Stanislaus,2020,1,9.554082430387098,,,,,
Stanislaus,2020,2,12.275389677982048,,,,,
Stanislaus,2020,3,12.507729097177446,,,,,
Stanislaus,2020,4,16.599417968351474,28.991008675419703,13.917217,3.210781,8.0,15.65835005379849
Stanislaus,2020,5,21.638026919104448,40.52583071853867,18.731552,1.2429845,8.0,19.48577265718166
Stanislaus,2020,6,24.80545429852748,39.146652435572314,14.898289,5.6703353,8.0,23.197338302005203
Stanislaus,2020,7,26.24771224385188,49.084647067957555,25.025589,2.7701569,8.0,25.65687890151189
Stanislaus,2020,8,27.73550791488861,49.50288603453207,19.854866,3.823929,8.0,24.839279557771114
Stanislaus,2020,9,24.772663441648604,32.99695101394593,19.240889,4.9484673,8.0,22.738177210814825
Stanislaus,2020,10,20.51017619193459,39.0925342975019,21.194992,4.983285,8.0,18.052150192594375
Stanislaus,2020,11,12.071475029197131,21.23045188150995,15.069801,8.026888,8.0,12.53642222922433
Stanislaus,2020,12,9.347223622918987,18.6308514760467,10.08596,1.2778671,8.0,9.023807906479984
Stanislaus,2020,1,9.554082430387098,,,,,
Stanislaus,2020,2,12.275389677982048,,,,,
Stanislaus,2020,3,12.507729097177446,,,,,
Stanislaus,2020,4,16.599417968351474,32.33576054662106,13.917217,3.210781,9.0,15.65835005379849
Stanislaus,2020,5,21.638026919104448,37.35908020185077,18.731552,1.2429845,9.0,19.48577265718166
Stanislaus,2020,6,24.80545429852748,38.66216809888461,14.898289,5.6703353,9.0,23.197338302005203
Stanislaus,2020,7,26.24771224385188,54.531455678149776,25.025589,2.7701569,9.0,25.65687890151189
Stanislaus,2020,8,27.73550791488861,44.918266939988484,19.854866,3.823929,9.0,24.839279557771114
Stanislaus,2020,9,24.772663441648604,38.57640609077801,19.240889,4.9484673,9.0,22.738177210814825
Stanislaus,2020,10,20.51017619193459,45.76990176512268,21.194992,4.983285,9.0,18.052150192594375
Stanislaus,2020,11,12.071475029197131,28.810965989318305,15.069801,8.026888,9.0,12.53642222922433
Stanislaus,2020,12,9.347223622918987,19.353081541813133,10.08596,1.2778671,9.0,9.023807906479984
Stanislaus,2020,1,9.554082430387098,,,,,
Stanislaus,2020,2,12.275389677982048,,,,,
Stanislaus,2020,3,12.507729097177446,,,,,
Stanislaus,2020,4,16.599417968351474,28.728826178353334,13.917217,3.210781,10.0,15.65835005379849
Stanislaus,2020,5,21.638026919104448,37.91443692121672,18.731552,1.2429845,10.0,19.48577265718166
Stanislaus,2020,6,24.80545429852748,36.85898687738286,14.898289,5.6703353,10.0,23.197338302005203
Stanislaus,2020,7,26.24771224385188,49.821925577767104,25.025589,2.7701569,10.0,25.65687890151189
Stanislaus,2020,8,27.73550791488861,39.28370385560861,19.854866,3.823929,10.0,24.839279557771114
Stanislaus,2020,9,24.772663441648604,47.11484296738111,19.240889,4.9484673,10.0,22.738177210814825
Stanislaus,2020,10,20.51017619193459,36.35642069680173,21.194992,4.983285,10.0,18.052150192594375
Stanislaus,2020,11,12.071475029197131,20.658396949406267,15.069801,8.026888,10.0,12.53642222922433
Stanislaus,2020,12,9.347223622918987,17.65913125065911,10.08596,1.2778671,10.0,9.023807906479984
Tulare,2020,1,4.068016476458297,,,,,
Tulare,2020,2,6.510415821560571,,,,,
Tulare,2020,3,6.308982502318031,,,,,
Tulare,2020,4,10.796111516176666,18.3495678310909,8.736638,2.9659736,1.0,9.949810462933417
Tulare,2020,5,16.311726300935447,28.04772583846281,14.444124,1.8965681,1.0,14.400035840785694
Tulare,2020,6,20.23502237467494,32.28219312567811,11.65157,5.520995,1.0,19.50119755913466
Tulare,2020,7,24.24502975479595,46.12431137118802,22.671486,1.4614086,1.0,23.113430161217202
Tulare,2020,8,25.026722709460103,51.99726228273056,20.979614,4.9169025,1.0,22.56758999935978
Tulare,2020,9,21.88870464304523,29.889129829583453,12.819834,6.4928074,1.0,19.45461036133698
Tulare,2020,10,17.329276197295485,28.745584391490837,20.58419,5.008225,1.0,13.862274908989857
Tulare,2020,11,8.01923258280857,21.648743526799638,11.25675,2.3104532,1.0,8.003695065056402
Tulare,2020,12,4.9370526872558,7.545583424670031,3.0874145,1.1565006,1.0,3.9301378990707496
Tulare,2020,1,4.068016476458297,,,,,
Tulare,2020,2,6.510415821560571,,,,,
Tulare,2020,3,6.308982502318031,,,,,
Tulare,2020,4,10.796111516176666,17.96343998595475,8.736638,2.9659736,2.0,9.949810462933417
Tulare,2020,5,16.311726300935447,30.04824550397033,14.444124,1.8965681,2.0,14.400035840785694
Tulare,2020,6,20.23502237467494,35.12424210477034,11.65157,5.520995,2.0,19.50119755913466
Tulare,2020,7,24.24502975479595,43.629127807141494,22.671486,1.4614086,2.0,23.113430161217202
Tulare,2020,8,25.026722709460103,35.80549659129547,20.979614,4.9169025,2.0,22.56758999935978
Tulare,2020,9,21.88870464304523,32.4873991891319,12.819834,6.4928074,2.0,19.45461036133698
Tulare,2020,10,17.329276197295485,37.55371672143802,20.58419,5.008225,2.0,13.862274908989857
Tulare,2020,11,8.01923258280857,16.423544626282236,11.25675,2.3104532,2.0,8.003695065056402
Tulare,2020,12,4.9370526872558,7.215794165525438,3.0874145,1.1565006,2.0,3.9301378990707496
Tulare,2020,1,4.068016476458297,,,,,
Tulare,2020,2,6.510415821560571,,,,,
Tulare,2020,3,6.308982502318031,,,,,
Tulare,2020,4,10.796111516176666,22.51311194486586,8.736638,2.9659736,3.0,9.949810462933417
Tulare,2020,5,16.311726300935447,27.76828885520634,14.444124,1.8965681,3.0,14.400035840785694
Tulare,2020,6,20.23502237467494,24.37658730844804,11.65157,5.520995,3.0,19.50119755913466
Tulare,2020,7,24.24502975479595,46.11660606449119,22.671486,1.4614086,3.0,23.113430161217202
Tulare,2020,8,25.026722709460103,50.08413140236087,20.979614,4.9169025,3.0,22.56758999935978
Tulare,2020,9,21.88870464304523,31.457367288709946,12.819834,6.4928074,3.0,19.45461036133698
Tulare,2020,10,17.329276197295485,26.557981846707506,20.58419,5.008225,3.0,13.862274908989857
Tulare,2020,11,8.01923258280857,19.514255944368962,11.25675,2.3104532,3.0,8.003695065056402
Tulare,2020,12,4.9370526872558,7.215777612085926,3.0874145,1.1565006,3.0,3.9301378990707496
Tulare,2020,1,4.068016476458297,,,,,
Tulare,2020,2,6.510415821560571,,,,,
Tulare,2020,3,6.308982502318031,,,,,
Tulare,2020,4,10.796111516176666,18.146377794671142,8.736638,2.9659736,4.0,9.949810462933417
Tulare,2020,5,16.311726300935447,29.670886739443482,14.444124,1.8965681,4.0,14.400035840785694
Tulare,2020,6,20.23502237467494,32.55454940079523,11.65157,5.520995,4.0,19.50119755913466
Tulare,2020,7,24.24502975479595,45.23789436894245,22.671486,1.4614086,4.0,23.113430161217202
Tulare,2020,8,25.026722709460103,45.27861696033235,20.979614,4.9169025,4.0,22.56758999935978
Tulare,2020,9,21.88870464304523,35.52890514554716,12.819834,6.4928074,4.0,19.45461036133698
Tulare,2020,10,17.329276197295485,40.535209612049705,20.58419,5.008225,4.0,13.862274908989857
Tulare,2020,11,8.01923258280857,19.25455344506892,11.25675,2.3104532,4.0,8.003695065056402
Tulare,2020,12,4.9370526872558,6.587864639031901,3.0874145,1.1565006,4.0,3.9301378990707496
Tulare,2020,1,4.068016476458297,,,,,
Tulare,2020,2,6.510415821560571,,,,,
Tulare,2020,3,6.308982502318031,,,,,
Tulare,2020,4,10.796111516176666,17.282630175343037,8.736638,2.9659736,5.0,9.949810462933417
Tulare,2020,5,16.311726300935447,28.230114640196277,14.444124,1.8965681,5.0,14.400035840785694
Tulare,2020,6,20.23502237467494,36.317253818792025,11.65157,5.520995,5.0,19.50119755913466
Tulare,2020,7,24.24502975479595,44.62001414681313,22.671486,1.4614086,5.0,23.113430161217202
Tulare,2020,8,25.026722709460103,45.225327882377194,20.979614,4.9169025,5.0,22.56758999935978
Tulare,2020,9,21.88870464304523,32.28872772304701,12.819834,6.4928074,5.0,19.45461036133698
Tulare,2020,10,17.329276197295485,31.42954000253633,20.58419,5.008225,5.0,13.862274908989857
Tulare,2020,11,8.01923258280857,16.209817604000886,11.25675,2.3104532,5.0,8.003695065056402
Tulare,2020,12,4.9370526872558,8.31510099677109,3.0874145,1.1565006,5.0,3.9301378990707496
Tulare,2020,1,4.068016476458297,,,,,
Tulare,2020,2,6.510415821560571,,,,,
Tulare,2020,3,6.308982502318031,,,,,
Tulare,2020,4,10.796111516176666,21.38933892783656,8.736638,2.9659736,6.0,9.949810462933417
Tulare,2020,5,16.311726300935447,28.1405067659551,14.444124,1.8965681,6.0,14.400035840785694
Tulare,2020,6,20.23502237467494,31.514597145834976,11.65157,5.520995,6.0,19.50119755913466
Tulare,2020,7,24.24502975479595,47.66048117170284,22.671486,1.4614086,6.0,23.113430161217202
Tulare,2020,8,25.026722709460103,41.27523481125202,20.979614,4.9169025,6.0,22.56758999935978
Tulare,2020,9,21.88870464304523,29.88727950903823,12.819834,6.4928074,6.0,19.45461036133698
Tulare,2020,10,17.329276197295485,34.782563819154056,20.58419,5.008225,6.0,13.862274908989857
